3,4,None
4,5,6
4,7,8
11,12,None
12,13,14
15,18,None
4,15,19
4,13,20
13,21,22
23,26,None
3,23,27
3,28,29
13,30,31
33,34,None
34,35,36
4,37,38
13,7,39
41,42,None
42,43,44
47,28,48
50,51,None
51,52,53
4,54,55
56,15,57
58,61,None
28,58,62
64,65,None
65,28,66
68,69,None
69,70,71
65,72,73
74,76,None
69,74,77
23,70,78
79,47,80
65,82,None
28,15,83
13,70,84
85,37,86
15,54,87
4,28,88
90,91,None
91,94,95
37,15,96
4,72,97
23,74,98
99,101,None
28,99,102
103,105,None
106,103,107
3,54,108
111,112,None
112,13,113
116,117,None
117,37,118
13,119,120
70,15,121
122,123,124
126,127,None
127,128,129
130,70,131
134,135,None
136,137,None
135,136,138
123,139,140
4,123,141
144,145,None
145,146,147
13,148,149
150,70,151
74,152,153
154,155,156
158,159,None
160,94,None
159,160,161
152,23,162
4,163,164
13,54,165
28,166,167
4,168,169
70,170,171
173,174,None
174,175,176
13,177,178
168,179,180
15,65,181
42,85,182
183,185,None
186,183,187
85,188,189
15,127,190
191,193,None
28,191,194
195,196,None
70,195,197
72,52,198
4,74,199
159,195,200
4,201,202
203,130,204
206,207,None
207,28,208
28,72,209
210,150,211
212,183,None
12,213,None
216,12,217
183,70,218
146,183,219
183,13,220
52,70,221
223,224,None
224,225,226
70,28,227
3,229,230
231,232,None
232,233,234
235,236,237
37,28,238
240,242,243
69,244,None
246,247,None
247,248,249
28,150,250
251,253,None
254,251,255
51,257,None
65,51,258
259,261,262
4,263,264
266,267,None
267,269,270
272,273,None
273,51,274
273,28,275
15,52,276
4,246,277
15,51,278
280,251,None
251,34,281
283,284,None
285,287,None
284,285,288
15,72,289
42,15,290
43,28,291
52,37,292
195,72,293
294,257,None
28,294,295
70,296,297
299,300,None
300,52,301
50,294,None
294,273,302
254,305,306
308,309,None
309,310,311
312,314,None
28,312,315
317,294,None
319,320,None
321,323,None
320,321,324
247,52,325
28,34,326
327,328,329
13,242,330
331,70,332
334,335,336
195,15,337
338,340,None
28,338,341
70,342,343
247,150,344
150,294,345
37,72,346
52,28,347
348,350,None
351,348,352
195,37,353
354,356,None
28,354,357
28,85,358
360,361,None
362,364,None
361,362,365
28,82,366
367,368,None
367,369,None
367,370,None
370,368,371
372,374,None
370,372,375
376,378,None
370,376,379
380,381,None
370,380,382
383,384,None
370,383,385
370,386,387
389,390,None
390,368,391
370,392,393
394,396,None
370,394,397
370,398,399
401,402,None
402,383,403
368,368,None
368,404,405
380,372,406
409,410,None
410,372,411
368,372,412
368,376,413
414,416,None
368,414,417
368,394,418
419,383,420
421,372,422
424,372,425
369,428,429
372,430,431
432,434,None
368,432,435
372,436,437
438,369,439
440,442,None
370,440,443
445,446,None
447,449,None
446,447,450
368,451,452
455,456,None
456,383,457
458,460,None
372,458,461
369,372,462
463,464,465
466,469,None
370,466,470
369,392,471
472,380,473
369,474,475
476,477,478
370,404,479
369,380,480
458,481,482
368,380,483
368,485,486
487,490,None
370,487,491
372,447,492
372,493,494
495,380,496
498,499,None
499,372,500
474,368,501
503,505,506
507,508,None
508,372,509
511,512,513
514,516,None
518,514,519
520,521,522
523,372,524
451,369,525
369,369,None
526,477,527
528,529,530
531,533,None
368,531,534
535,536,537
539,540,None
540,398,541
543,544,None
544,372,545
546,548,None
464,546,549
368,466,550
551,485,552
553,554,555
556,528,557
558,559,560
372,563,564
565,567,568
404,481,569
571,572,None
572,495,573
574,576,None
370,574,577
370,438,578
579,369,580
512,398,581
495,583,584
521,585,586
559,451,587
368,424,588
589,368,590
593,594,None
595,428,None
594,595,596
372,598,599
600,601,602
603,380,604
404,579,605
370,606,607
424,390,608
611,612,None
613,615,None
612,613,616
370,618,619
620,622,None
370,620,623
624,625,None
625,372,626
438,627,628
559,630,631
370,632,633
635,637,638
368,495,639
370,625,640
370,643,644
645,646,647
645,648,649
650,372,651
652,380,653
654,648,655
645,656,657
658,440,659
645,660,661
645,662,663
645,664,665
372,390,666
370,667,668
669,648,670
671,648,672
398,673,674
675,648,676
645,677,678
565,495,679
680,645,None
645,681,682
368,559,683
646,685,None
648,686,None
688,650,None
613,689,690
691,693,None
694,691,695
656,696,None
697,699,None
368,697,700
370,701,702
372,704,705
706,708,709
643,372,710
712,372,713
645,714,715
717,718,None
718,472,719
721,722,723
660,724,None
627,637,725
727,372,728
645,729,730
662,732,None
733,734,735
737,738,None
738,681,739
740,681,741
370,627,742
645,743,744
368,627,745
648,747,748
749,750,None
751,749,752
667,755,None
756,372,757
579,559,758
760,761,None
761,762,763
764,706,765
645,751,766
565,551,767
768,675,None
677,769,None
565,770,771
368,772,773
681,775,776
386,777,778
779,410,780
781,782,783
784,662,785
786,787,788
789,790,791
789,792,793
789,794,795
789,796,797
789,798,799
789,800,801
802,803,804
789,805,806
802,805,807
789,808,809
789,810,811
812,805,813
789,814,815
816,817,818
789,819,820
821,822,823
824,825,826
827,828,829
830,803,831
832,796,833
789,834,835
789,802,836
789,827,837
789,838,839
840,817,841
789,832,842
824,800,843
789,844,845
846,847,848
849,824,850
796,851,852
789,853,854
855,790,856
844,798,857
789,817,858
849,859,860
861,798,862
800,817,863
805,844,864
789,803,865
814,847,866
789,846,867
798,794,868
792,869,870
871,802,872
819,800,873
874,875,876
875,877,878
875,879,880
789,881,882
808,881,883
808,802,884
885,877,886
887,877,888
